tag,sample_idx,cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1,reference,candidate
budget=2048_info_density_delay0_thumbattn,96,0.9744489789009094,0.9694637060165405,0.986406683921814,0.9778618216514587,The pink banner is to the right of the green trash bin.,The pink banner is positioned to the right of the green trash bin.
budget=2048_info_density_delay0_thumbattn,97,0.9446085691452026,0.7909133434295654,0.7345142960548401,0.761671245098114,"In the image, the person wearing a light brown hat is positioned to the right and slightly behind the person wearing a pink shirt. The person in the light brown hat appears to be standing closer to the stone structures, while the person in the pink shirt is further to the left and in front of them, closer to the grassy area.","The person wearing a light brown hat is positioned to the left of the person wearing a pink shirt. They are both standing near the stone structures, but the individual with the light brown hat is slightly ahead and to the left of the person in the pink shirt."
budget=2048_info_density_delay0_thumbattn,98,0.8996387124061584,0.9088519811630249,0.6245899200439453,0.7403733730316162,"The white car is positioned to the left of the large white building when facing the building. It appears to be further back, near the base of the building, and is partially obscured by some structures or elements in the foreground.",The white car is positioned to the left of the large white building.
budget=2048_info_density_delay0_thumbattn,99,0.961597740650177,0.8923664093017578,0.872145414352417,0.882140040397644,"In the image, the black motorcycle is positioned to the left of the silver car. The silver car is parked on the right side near the building by the river, while the black motorcycle is slightly further back and to the left, closer to the water's edge.","In the image, the black motorcycle is positioned to the left of the silver car. The silver car is closer to the foreground on the right side, while the black motorcycle is slightly behind and to the left of the car, near the riverbank."
budget=2048_info_density_delay0_thumbattn,100,0.9665329456329346,0.8342731595039368,0.8265912532806396,0.8304144740104675,"The flag on the left side has three horizontal stripes. From top to bottom, the colors are black, red, and yellow. This is the flag of Germany.","The flag on the left side is the German flag, which consists of three horizontal stripes: black on the top, red in the middle, and yellow on the bottom."
budget=2048_info_density_delay0_thumbattn,101,0.8705016374588013,0.7010276317596436,0.6719269752502441,0.686168909072876,"The small white building is situated between the large industrial structure with the colorful mural and the body of water. It is positioned on the dock area, closer to the water's edge than the main industrial buildings. The building appears to be at a similar elevation to the water, as it is directly adjacent to the dock where a boat is also present. This placement suggests that the building might be used for purposes related to the waterfront activities, such as storage, maintenance, or operational support for the dock and boat facilities.","The small white building is situated on the dock, which is adjacent to the water. It is positioned closer to the viewer than the large industrial structures and is located to the right side of the image. The building is elevated on the dock, which is a platform that extends over the water. The water occupies the foreground of the image, with the small white building just above it, indicating that the building is directly next to the water's edge."
budget=2048_info_density_delay0_thumbattn,102,0.9134498834609985,0.9945935010910034,0.9945935010910034,0.9945935010910034,There are four computers visible on the table.,There are five computers visible on the table.
budget=2048_info_density_delay0_thumbattn,103,0.8803276419639587,0.7868126034736633,0.7870595455169678,0.7869360446929932,"The American flag is positioned on the left side of the image. It is hanging vertically, with the stars on the top left corner and stripes running horizontally. The flag is attached to a pole that is leaning against some of the items near the entrance of the shop.","The American flag is positioned on the left side of the image. It is attached to a pole and is located among various items near the entrance of a rustic building. The flag is partially visible, with its stars and stripes discernible against the backdrop of other objects."
budget=2048_info_density_delay0_thumbattn,104,0.8374084830284119,0.6831129789352417,0.7292981147766113,0.7054504156112671,"The ""OPEN"" sign is located above the shop entrance, hanging from the wooden structure of the building. It is positioned towards the right side of the image, just above the various items displayed outside the store. The sign is illuminated with red neon lights, making it stand out against the rustic background of the shop.","The ""OPEN"" sign is located on the carved wooden figure of a bear, positioned on the right side of the image. The bear is standing upright and holding the sign in its front paws. This sign indicates that the shop is currently open for business. The detailed carving of the bear and the prominent placement of the sign make it easily noticeable among the various items displayed outside the shop."
budget=2048_info_density_delay0_thumbattn,105,0.9478499889373779,0.9506851434707642,0.8319741487503052,0.8873770236968994,The totem pole is positioned behind and slightly to the left of the bear statue.,The totem pole is positioned behind the bear statue.
budget=2048_info_density_delay0_thumbattn,106,0.9504062533378601,0.811921238899231,0.7535229921340942,0.7816328406333923,"The overhead electric wires are running parallel to the train and are positioned above the train tracks. They are angled slightly downwards towards the front of the train, indicating that they are likely part of the overhead power supply system for the electric locomotive.","The overhead electric wires are running parallel to the train and slightly above it. They are positioned along the railway track, providing power to the train as it moves forward."
budget=2048_info_density_delay0_thumbattn,107,0.9974096417427063,0.9871358275413513,0.9871855974197388,0.9871607422828674,"The person in the red jacket is positioned to the right of the large tree. They are walking along the hedge, while the large tree is prominently displayed on the left side of the image.","The person in the red jacket is positioned to the right of the large tree. They are walking along the hedge, while the large tree is prominently situated on the left side of the image."
budget=2048_info_density_delay0_thumbattn,108,0.985480546951294,0.9214613437652588,0.9421300888061523,0.9316810965538025,"To the right of the image, there is a statue of an elephant. The elephant statue appears to be made of stone or a similar material and is positioned near the edge of the waterfall. It has a notable feature where water is flowing from its trunk into the pool below. The statue adds an interesting cultural or artistic element to the natural scenery of the waterfall and the surrounding forest.","To the right of the image, there is a statue of an elephant. The elephant statue appears to be made of stone or a similar material and is positioned near the edge of the waterfall. It has a prominent trunk and tusks, and water is flowing from the end of its trunk into the pool below. The statue adds an artistic and thematic element to the natural scenery of the waterfall and surrounding greenery."
